sample_idx,mode,Nq,level,bpf,metric,value
522,CBR,6,,70,PESQ,2.2298693656921387
522,CBR,6,,70,STOI,0.850490152835846
522,CBR,6,,70,ESTOI,0.6760093569755554
522,CBR,6,,70,ViSQOL-speech,3.9715548610264513
522,CBR,6,,70,NISQA_overall_MOS,4.974064350128174
522,CBR,7,,80,SI-SDR,10.740514755249023
522,CBR,7,,80,PESQ,2.2220640182495117
522,CBR,7,,80,STOI,0.8523228168487549
522,CBR,7,,80,ESTOI,0.6816714406013489
522,CBR,7,,80,ViSQOL-speech,3.9951424654737444
522,CBR,7,,80,NISQA_overall_MOS,4.970037937164307
523,CBR,0,,10,SI-SDR,3.455087661743164
523,CBR,0,,10,PESQ,1.3087098598480225
523,CBR,0,,10,STOI,0.512459933757782
523,CBR,0,,10,ESTOI,0.31093117594718933
523,CBR,0,,10,ViSQOL-speech,3.465463506281913
523,CBR,0,,10,NISQA_overall_MOS,2.1587703227996826
523,CBR,1,,20,SI-SDR,5.947150707244873
523,CBR,1,,20,PESQ,1.530203938484192
523,CBR,1,,20,STOI,0.5423961281776428
523,CBR,1,,20,ESTOI,0.3622392416000366
523,CBR,1,,20,ViSQOL-speech,3.660953762061609
523,CBR,1,,20,NISQA_overall_MOS,2.366236925125122
523,CBR,2,,30,SI-SDR,6.8623881340026855
523,CBR,2,,30,PESQ,1.627012014389038
523,CBR,2,,30,STOI,0.5529682040214539
523,CBR,2,,30,ESTOI,0.3789985179901123
523,CBR,2,,30,ViSQOL-speech,3.827885233609303
523,CBR,2,,30,NISQA_overall_MOS,2.1717987060546875
523,CBR,3,,40,SI-SDR,7.860563278198242
523,CBR,3,,40,PESQ,1.720146656036377
523,CBR,3,,40,STOI,0.564360499382019
523,CBR,3,,40,ESTOI,0.3995969891548157
523,CBR,3,,40,ViSQOL-speech,3.897616423141983
523,CBR,3,,40,NISQA_overall_MOS,2.167382001876831
523,CBR,4,,50,SI-SDR,8.360737800598145
523,CBR,4,,50,PESQ,1.7833027839660645
523,CBR,4,,50,STOI,0.5745141506195068
523,CBR,4,,50,ESTOI,0.4150649607181549
523,CBR,4,,50,ViSQOL-speech,3.9557539041798453
523,CBR,4,,50,NISQA_overall_MOS,2.283491373062134
523,CBR,5,,60,SI-SDR,8.858738899230957
523,CBR,5,,60,PESQ,1.7973157167434692
523,CBR,5,,60,STOI,0.5731626152992249
523,CBR,5,,60,ESTOI,0.41874077916145325
523,CBR,5,,60,ViSQOL-speech,3.9851609965888883
523,CBR,5,,60,NISQA_overall_MOS,2.315662384033203
523,CBR,6,,70,SI-SDR,9.261590957641602
523,CBR,6,,70,PESQ,1.8757975101470947
523,CBR,6,,70,STOI,0.5731238126754761
523,CBR,6,,70,ESTOI,0.42326220870018005
523,CBR,6,,70,ViSQOL-speech,4.014780405751979
523,CBR,6,,70,NISQA_overall_MOS,2.5444846153259277
523,CBR,7,,80,SI-SDR,9.653562545776367
523,CBR,7,,80,PESQ,1.8955206871032715
523,CBR,7,,80,STOI,0.5796723961830139
523,CBR,7,,80,ESTOI,0.4309511184692383
523,CBR,7,,80,ViSQOL-speech,4.03491978697285
523,CBR,7,,80,NISQA_overall_MOS,2.4763686656951904
524,CBR,0,,10,SI-SDR,3.4390811920166016
524,CBR,0,,10,PESQ,1.825003981590271
524,CBR,0,,10,STOI,0.6126254200935364
524,CBR,0,,10,ESTOI,0.4818282127380371
524,CBR,0,,10,ViSQOL-speech,3.3175982180581562
524,CBR,0,,10,NISQA_overall_MOS,4.245070457458496
524,CBR,1,,20,SI-SDR,6.44027042388916
524,CBR,1,,20,PESQ,2.0953338146209717
524,CBR,1,,20,STOI,0.6413590312004089
524,CBR,1,,20,ESTOI,0.5143534541130066
524,CBR,1,,20,ViSQOL-speech,3.611339200558983
524,CBR,1,,20,NISQA_overall_MOS,4.469727516174316
524,CBR,2,,30,SI-SDR,7.888777256011963
524,CBR,2,,30,PESQ,2.233584403991699
524,CBR,2,,30,STOI,0.6415480971336365
524,CBR,2,,30,ESTOI,0.5234072804450989
524,CBR,2,,30,ViSQOL-speech,3.7696686138144506
524,CBR,2,,30,NISQA_overall_MOS,4.633328437805176
524,CBR,3,,40,SI-SDR,8.770462036132812
524,CBR,3,,40,PESQ,2.3089990615844727
524,CBR,3,,40,STOI,0.6477872729301453
524,CBR,3,,40,ESTOI,0.5330789089202881
524,CBR,3,,40,ViSQOL-speech,3.8670544323624823
524,CBR,3,,40,NISQA_overall_MOS,4.670414447784424
524,CBR,4,,50,SI-SDR,9.411691665649414
524,CBR,4,,50,PESQ,2.3769917488098145
524,CBR,4,,50,STOI,0.6526797413825989
524,CBR,4,,50,ESTOI,0.5420117378234863
524,CBR,4,,50,ViSQOL-speech,3.882652593666148
524,CBR,4,,50,NISQA_overall_MOS,4.592592239379883
524,CBR,5,,60,SI-SDR,9.830863952636719
524,CBR,5,,60,PESQ,2.4106101989746094
524,CBR,5,,60,STOI,0.6563019752502441
524,CBR,5,,60,ESTOI,0.5433110594749451
524,CBR,5,,60,ViSQOL-speech,3.906186394764517
524,CBR,5,,60,NISQA_overall_MOS,4.504199028015137
524,CBR,6,,70,SI-SDR,10.229803085327148
524,CBR,6,,70,PESQ,2.4621877670288086
524,CBR,6,,70,STOI,0.6582685708999634
524,CBR,6,,70,ESTOI,0.5525748133659363
524,CBR,6,,70,ViSQOL-speech,3.9358841908113367
524,CBR,6,,70,NISQA_overall_MOS,4.527085781097412
524,CBR,7,,80,SI-SDR,10.584161758422852
524,CBR,7,,80,PESQ,2.504642963409424
524,CBR,7,,80,STOI,0.6607218384742737
524,CBR,7,,80,ESTOI,0.5562345385551453
524,CBR,7,,80,ViSQOL-speech,3.9659276228482403
524,CBR,7,,80,NISQA_overall_MOS,4.505825519561768
525,CBR,0,,10,SI-SDR,2.7965097427368164
525,CBR,0,,10,PESQ,1.5411746501922607
525,CBR,0,,10,STOI,0.8168679475784302
525,CBR,0,,10,ESTOI,0.6473326683044434
525,CBR,0,,10,ViSQOL-speech,3.5318627916527867
525,CBR,0,,10,NISQA_overall_MOS,4.590970039367676
525,CBR,1,,20,SI-SDR,6.197257041931152
525,CBR,1,,20,PESQ,2.1753990650177
525,CBR,1,,20,STOI,0.872330367565155
525,CBR,1,,20,ESTOI,0.7399041056632996
525,CBR,1,,20,ViSQOL-speech,3.8652113146956384
525,CBR,1,,20,NISQA_overall_MOS,4.702158451080322
525,CBR,2,,30,SI-SDR,8.090744972229004
525,CBR,2,,30,PESQ,2.4918606281280518
525,CBR,2,,30,STOI,0.8914490938186646
525,CBR,2,,30,ESTOI,0.7750614881515503
525,CBR,2,,30,ViSQOL-speech,4.001303546752552
525,CBR,2,,30,NISQA_overall_MOS,4.872332572937012
525,CBR,3,,40,SI-SDR,9.419156074523926
525,CBR,3,,40,PESQ,2.6704726219177246
525,CBR,3,,40,STOI,0.8999711275100708
525,CBR,3,,40,ESTOI,0.7959666848182678
525,CBR,3,,40,ViSQOL-speech,4.142278824854943
525,CBR,3,,40,NISQA_overall_MOS,4.959869861602783
525,CBR,4,,50,SI-SDR,10.475322723388672
525,CBR,4,,50,PESQ,2.7509822845458984
525,CBR,4,,50,STOI,0.9069646596908569
525,CBR,4,,50,ESTOI,0.8079879879951477
525,CBR,4,,50,ViSQOL-speech,4.204916196705353
525,CBR,4,,50,NISQA_overall_MOS,4.967391014099121
525,CBR,5,,60,SI-SDR,11.018239974975586
525,CBR,5,,60,PESQ,2.8138554096221924
525,CBR,5,,60,STOI,0.9109007120132446
525,CBR,5,,60,ESTOI,0.8161682486534119
525,CBR,5,,60,ViSQOL-speech,4.216193328219926
525,CBR,5,,60,NISQA_overall_MOS,4.987583637237549
525,CBR,6,,70,SI-SDR,11.510168075561523
525,CBR,6,,70,PESQ,2.8386106491088867
525,CBR,6,,70,STOI,0.9130456447601318
525,CBR,6,,70,ESTOI,0.8205798268318176
525,CBR,6,,70,ViSQOL-speech,4.254005044514766
525,CBR,6,,70,NISQA_overall_MOS,4.998509883880615
525,CBR,7,,80,SI-SDR,12.036745071411133
525,CBR,7,,80,PESQ,2.8583078384399414
525,CBR,7,,80,STOI,0.9143404960632324
525,CBR,7,,80,ESTOI,0.8242970705032349
525,CBR,7,,80,ViSQOL-speech,4.253913057155024
525,CBR,7,,80,NISQA_overall_MOS,4.989980697631836
526,CBR,0,,10,SI-SDR,2.1419124603271484
526,CBR,0,,10,PESQ,1.0840922594070435
526,CBR,0,,10,STOI,0.6427387595176697
526,CBR,0,,10,ESTOI,0.346353679895401
526,CBR,0,,10,ViSQOL-speech,2.38290105397457
526,CBR,0,,10,NISQA_overall_MOS,1.389575719833374
526,CBR,1,,20,SI-SDR,4.13055419921875
526,CBR,1,,20,PESQ,1.1122692823410034
526,CBR,1,,20,STOI,0.6698687076568604
526,CBR,1,,20,ESTOI,0.39232802391052246
526,CBR,1,,20,ViSQOL-speech,2.591832415975898
526,CBR,1,,20,NISQA_overall_MOS,1.4876693487167358
526,CBR,2,,30,SI-SDR,5.029549598693848
526,CBR,2,,30,PESQ,1.129715085029602
526,CBR,2,,30,STOI,0.6883130669593811
526,CBR,2,,30,ESTOI,0.41037502884864807
526,CBR,2,,30,ViSQOL-speech,2.6613265039281138
526,CBR,2,,30,NISQA_overall_MOS,1.7314194440841675
526,CBR,3,,40,SI-SDR,5.696588516235352
526,CBR,3,,40,PESQ,1.1432311534881592
526,CBR,3,,40,STOI,0.697889506816864
526,CBR,3,,40,ESTOI,0.42215755581855774
526,CBR,3,,40,ViSQOL-speech,2.727303685065358
526,CBR,3,,40,NISQA_overall_MOS,1.8154510259628296
526,CBR,4,,50,SI-SDR,6.128299713134766
526,CBR,4,,50,PESQ,1.1527631282806396
526,CBR,4,,50,STOI,0.7035232186317444
526,CBR,4,,50,ESTOI,0.43359360098838806
526,CBR,4,,50,ViSQOL-speech,2.7537768057949323
526,CBR,4,,50,NISQA_overall_MOS,1.8933935165405273
526,CBR,5,,60,SI-SDR,6.366372585296631
526,CBR,5,,60,PESQ,1.154358148574829
526,CBR,5,,60,STOI,0.7072362303733826
526,CBR,5,,60,ESTOI,0.434200257062912
526,CBR,5,,60,ViSQOL-speech,2.781578881963838
526,CBR,5,,60,NISQA_overall_MOS,1.677855134010315
526,CBR,6,,70,SI-SDR,6.595938682556152
526,CBR,6,,70,PESQ,1.1481966972351074
526,CBR,6,,70,STOI,0.7111425399780273
526,CBR,6,,70,ESTOI,0.4396890103816986
526,CBR,6,,70,ViSQOL-speech,2.7942876754571326
526,CBR,6,,70,NISQA_overall_MOS,1.8755301237106323
526,CBR,7,,80,SI-SDR,6.766767978668213
526,CBR,7,,80,PESQ,1.1565563678741455
526,CBR,7,,80,STOI,0.7141045331954956
526,CBR,7,,80,ESTOI,0.4447382986545563
526,CBR,7,,80,ViSQOL-speech,2.8159736133178654
526,CBR,7,,80,NISQA_overall_MOS,1.9148603677749634
527,CBR,0,,10,SI-SDR,3.844493865966797
527,CBR,0,,10,PESQ,1.5560733079910278
527,CBR,0,,10,STOI,0.808847963809967
527,CBR,0,,10,ESTOI,0.6075252294540405
527,CBR,0,,10,ViSQOL-speech,3.4539839264045353
527,CBR,0,,10,NISQA_overall_MOS,4.102669715881348
527,CBR,1,,20,SI-SDR,6.811593055725098
527,CBR,1,,20,PESQ,1.8751420974731445
527,CBR,1,,20,STOI,0.8577592372894287
527,CBR,1,,20,ESTOI,0.6808401346206665
527,CBR,1,,20,ViSQOL-speech,3.677791282887392
527,CBR,1,,20,NISQA_overall_MOS,4.557443618774414
527,CBR,2,,30,SI-SDR,8.523564338684082
527,CBR,2,,30,PESQ,2.079758882522583
527,CBR,2,,30,STOI,0.8725348711013794
527,CBR,2,,30,ESTOI,0.7120771408081055
527,CBR,2,,30,ViSQOL-speech,3.8678098225722337
527,CBR,2,,30,NISQA_overall_MOS,4.58934211730957
527,CBR,3,,40,SI-SDR,9.35949420928955
527,CBR,3,,40,PESQ,2.117589235305786
527,CBR,3,,40,STOI,0.8791680335998535
527,CBR,3,,40,ESTOI,0.7247996926307678
527,CBR,3,,40,ViSQOL-speech,3.99521837861653
527,CBR,3,,40,NISQA_overall_MOS,4.644220352172852
527,CBR,4,,50,SI-SDR,10.095377922058105
527,CBR,4,,50,PESQ,2.156456708908081
527,CBR,4,,50,STOI,0.8834940791130066
527,CBR,4,,50,ESTOI,0.7319272756576538
527,CBR,4,,50,ViSQOL-speech,4.032874287740419
527,CBR,4,,50,NISQA_overall_MOS,4.658833026885986
527,CBR,5,,60,SI-SDR,10.547064781188965
527,CBR,5,,60,PESQ,2.209730625152588
527,CBR,5,,60,STOI,0.8853902816772461
527,CBR,5,,60,ESTOI,0.7386850118637085
527,CBR,5,,60,ViSQOL-speech,4.051519561198941
527,CBR,5,,60,NISQA_overall_MOS,4.56372594833374
527,CBR,6,,70,SI-SDR,10.92327880859375
527,CBR,6,,70,PESQ,2.264979600906372
527,CBR,6,,70,STOI,0.8898312449455261
527,CBR,6,,70,ESTOI,0.7444889545440674
527,CBR,6,,70,ViSQOL-speech,4.083224522831101
527,CBR,6,,70,NISQA_overall_MOS,4.617363929748535
527,CBR,7,,80,SI-SDR,11.312925338745117
527,CBR,7,,80,PESQ,2.3258073329925537
527,CBR,7,,80,STOI,0.8928433656692505
527,CBR,7,,80,ESTOI,0.7527134418487549
527,CBR,7,,80,ViSQOL-speech,4.109014372823703
527,CBR,7,,80,NISQA_overall_MOS,4.62100076675415
528,CBR,0,,10,SI-SDR,2.8620660305023193
528,CBR,0,,10,PESQ,1.764087200164795
528,CBR,0,,10,STOI,0.8164640665054321
528,CBR,0,,10,ESTOI,0.5990855097770691
528,CBR,0,,10,ViSQOL-speech,3.377011654644608
528,CBR,0,,10,NISQA_overall_MOS,4.397417068481445
528,CBR,1,,20,SI-SDR,6.0119194984436035
528,CBR,1,,20,PESQ,2.274487257003784
528,CBR,1,,20,STOI,0.8615260124206543
528,CBR,1,,20,ESTOI,0.6765098571777344
528,CBR,1,,20,ViSQOL-speech,3.656518779740657
528,CBR,1,,20,NISQA_overall_MOS,4.688148021697998
528,CBR,2,,30,SI-SDR,7.767212867736816
528,CBR,2,,30,PESQ,2.4778313636779785
528,CBR,2,,30,STOI,0.8736492395401001
528,CBR,2,,30,ESTOI,0.7076554894447327
528,CBR,2,,30,ViSQOL-speech,3.8727472271267036
528,CBR,2,,30,NISQA_overall_MOS,4.790616512298584
528,CBR,3,,40,SI-SDR,9.011369705200195
528,CBR,3,,40,PESQ,2.6441595554351807
528,CBR,3,,40,STOI,0.8809069991111755
528,CBR,3,,40,ESTOI,0.7258362770080566
528,CBR,3,,40,ViSQOL-speech,3.957388123580216
528,CBR,3,,40,NISQA_overall_MOS,4.894443035125732
528,CBR,4,,50,SI-SDR,9.962133407592773
528,CBR,4,,50,PESQ,2.683986186981201
528,CBR,4,,50,STOI,0.884745717048645
528,CBR,4,,50,ESTOI,0.7322747111320496
528,CBR,4,,50,ViSQOL-speech,3.9832955583708096
528,CBR,4,,50,NISQA_overall_MOS,4.88856315612793
528,CBR,5,,60,SI-SDR,10.54345989227295
528,CBR,5,,60,PESQ,2.7485227584838867
528,CBR,5,,60,STOI,0.888980507850647
528,CBR,5,,60,ESTOI,0.739910364151001
528,CBR,5,,60,ViSQOL-speech,4.013625007506632
528,CBR,5,,60,NISQA_overall_MOS,4.906413555145264
528,CBR,6,,70,SI-SDR,11.07785415649414
528,CBR,6,,70,PESQ,2.750065803527832
528,CBR,6,,70,STOI,0.8908857703208923
528,CBR,6,,70,ESTOI,0.7460042238235474
528,CBR,6,,70,ViSQOL-speech,4.031589156230365
528,CBR,6,,70,NISQA_overall_MOS,4.924047946929932
528,CBR,7,,80,SI-SDR,11.549015998840332
528,CBR,7,,80,PESQ,2.8054776191711426
528,CBR,7,,80,STOI,0.8941962122917175
528,CBR,7,,80,ESTOI,0.7544421553611755
528,CBR,7,,80,ViSQOL-speech,4.065239277868319
528,CBR,7,,80,NISQA_overall_MOS,4.896883964538574
529,CBR,0,,10,SI-SDR,2.550459146499634
529,CBR,0,,10,PESQ,1.4602272510528564
529,CBR,0,,10,STOI,0.7683048844337463
529,CBR,0,,10,ESTOI,0.5429202318191528
529,CBR,0,,10,ViSQOL-speech,3.209679662969131
529,CBR,0,,10,NISQA_overall_MOS,3.956388473510742
529,CBR,1,,20,SI-SDR,6.577248573303223
529,CBR,1,,20,PESQ,1.8890178203582764
529,CBR,1,,20,STOI,0.8198821544647217
529,CBR,1,,20,ESTOI,0.6249929666519165
529,CBR,1,,20,ViSQOL-speech,3.570355538422834
529,CBR,1,,20,NISQA_overall_MOS,4.385961532592773
529,CBR,2,,30,SI-SDR,8.255606651306152
529,CBR,2,,30,PESQ,2.0220706462860107
529,CBR,2,,30,STOI,0.841210663318634
529,CBR,2,,30,ESTOI,0.6650856137275696
529,CBR,2,,30,ViSQOL-speech,3.730674821149863
529,CBR,2,,30,NISQA_overall_MOS,4.545610427856445
529,CBR,3,,40,SI-SDR,9.300915718078613
529,CBR,3,,40,PESQ,2.1116931438446045
529,CBR,3,,40,STOI,0.8474620580673218
529,CBR,3,,40,ESTOI,0.6792927384376526
529,CBR,3,,40,ViSQOL-speech,3.8197185342237696
529,CBR,3,,40,NISQA_overall_MOS,4.634111404418945
529,CBR,4,,50,SI-SDR,10.109009742736816
529,CBR,4,,50,PESQ,2.12481689453125
529,CBR,4,,50,STOI,0.8513764142990112
529,CBR,4,,50,ESTOI,0.6877306699752808
529,CBR,4,,50,ViSQOL-speech,3.874206016979147
529,CBR,4,,50,NISQA_overall_MOS,4.591498851776123
529,CBR,5,,60,SI-SDR,10.733573913574219
529,CBR,5,,60,PESQ,2.1738483905792236
529,CBR,5,,60,STOI,0.8547516465187073
529,CBR,5,,60,ESTOI,0.6984860897064209
529,CBR,5,,60,ViSQOL-speech,3.8937769249841874
529,CBR,5,,60,NISQA_overall_MOS,4.609198570251465
529,CBR,6,,70,SI-SDR,11.134437561035156
529,CBR,6,,70,PESQ,2.221938133239746
529,CBR,6,,70,STOI,0.8586734533309937
529,CBR,6,,70,ESTOI,0.706245481967926
529,CBR,6,,70,ViSQOL-speech,3.9260759013938626
529,CBR,6,,70,NISQA_overall_MOS,4.592817783355713
529,CBR,7,,80,SI-SDR,11.54417610168457
529,CBR,7,,80,PESQ,2.242459535598755
529,CBR,7,,80,STOI,0.8612060546875
529,CBR,7,,80,ESTOI,0.7130606770515442
529,CBR,7,,80,ViSQOL-speech,3.9522476866888043
529,CBR,7,,80,NISQA_overall_MOS,4.553757190704346
530,CBR,0,,10,SI-SDR,2.132894515991211
530,CBR,0,,10,PESQ,1.3073506355285645
530,CBR,0,,10,STOI,0.7534052729606628
530,CBR,0,,10,ESTOI,0.5186017155647278
530,CBR,0,,10,ViSQOL-speech,3.1077746996159865
530,CBR,0,,10,NISQA_overall_MOS,3.515150785446167
530,CBR,1,,20,SI-SDR,5.1597981452941895
530,CBR,1,,20,PESQ,1.5955872535705566
530,CBR,1,,20,STOI,0.8142337799072266
530,CBR,1,,20,ESTOI,0.6225883364677429
530,CBR,1,,20,ViSQOL-speech,3.5166568617997545
530,CBR,1,,20,NISQA_overall_MOS,3.9455065727233887
530,CBR,2,,30,SI-SDR,6.659858226776123
530,CBR,2,,30,PESQ,1.7953084707260132
530,CBR,2,,30,STOI,0.8332149982452393
530,CBR,2,,30,ESTOI,0.6626357436180115
530,CBR,2,,30,ViSQOL-speech,3.726573912191797
530,CBR,2,,30,NISQA_overall_MOS,4.1840410232543945
530,CBR,3,,40,SI-SDR,7.727036952972412
530,CBR,3,,40,PESQ,1.9153892993927002
530,CBR,3,,40,STOI,0.8412961959838867
530,CBR,3,,40,ESTOI,0.6826279759407043
530,CBR,3,,40,ViSQOL-speech,3.8442876767028435
530,CBR,3,,40,NISQA_overall_MOS,4.357268810272217
530,CBR,4,,50,SI-SDR,8.450773239135742
530,CBR,4,,50,PESQ,1.9928112030029297
530,CBR,4,,50,STOI,0.8477560877799988
530,CBR,4,,50,ESTOI,0.6970794796943665
530,CBR,4,,50,ViSQOL-speech,3.9151618466497005
530,CBR,4,,50,NISQA_overall_MOS,4.496365547180176
530,CBR,5,,60,SI-SDR,8.946796417236328
530,CBR,5,,60,PESQ,2.0412468910217285
530,CBR,5,,60,STOI,0.8532741069793701
530,CBR,5,,60,ESTOI,0.7082787156105042
530,CBR,5,,60,ViSQOL-speech,3.9441395271115183
530,CBR,5,,60,NISQA_overall_MOS,4.490285873413086
530,CBR,6,,70,SI-SDR,9.369874000549316
530,CBR,6,,70,PESQ,2.0944976806640625
530,CBR,6,,70,STOI,0.8549739718437195
530,CBR,6,,70,ESTOI,0.7133284211158752
530,CBR,6,,70,ViSQOL-speech,3.987832793612636
530,CBR,6,,70,NISQA_overall_MOS,4.409589767456055
530,CBR,7,,80,SI-SDR,9.82758903503418
530,CBR,7,,80,PESQ,2.1629068851470947
530,CBR,7,,80,STOI,0.8602740168571472
530,CBR,7,,80,ESTOI,0.7258918881416321
530,CBR,7,,80,ViSQOL-speech,4.01741292897309
530,CBR,7,,80,NISQA_overall_MOS,4.412417888641357
531,CBR,0,,10,SI-SDR,3.1479122638702393
531,CBR,0,,10,PESQ,1.6583417654037476
531,CBR,0,,10,STOI,0.8259353041648865
531,CBR,0,,10,ESTOI,0.621318519115448
531,CBR,0,,10,ViSQOL-speech,3.3843101822542403
531,CBR,0,,10,NISQA_overall_MOS,4.423418998718262
531,CBR,1,,20,SI-SDR,6.871586799621582
531,CBR,1,,20,PESQ,2.157196521759033
531,CBR,1,,20,STOI,0.8742809295654297
531,CBR,1,,20,ESTOI,0.7120146751403809
531,CBR,1,,20,ViSQOL-speech,3.7437070181130845
531,CBR,1,,20,NISQA_overall_MOS,4.684401988983154
531,CBR,2,,30,SI-SDR,8.695333480834961
531,CBR,2,,30,PESQ,2.3493688106536865
531,CBR,2,,30,STOI,0.8917524218559265
531,CBR,2,,30,ESTOI,0.7532528042793274
531,CBR,2,,30,ViSQOL-speech,3.996864722839279
531,CBR,2,,30,NISQA_overall_MOS,4.788296222686768
531,CBR,3,,40,SI-SDR,9.906543731689453
531,CBR,3,,40,PESQ,2.666041612625122
531,CBR,3,,40,STOI,0.9020564556121826
531,CBR,3,,40,ESTOI,0.7762534618377686
531,CBR,3,,40,ViSQOL-speech,4.117835954187389
531,CBR,3,,40,NISQA_overall_MOS,4.83284854888916
531,CBR,4,,50,SI-SDR,10.85792064666748
531,CBR,4,,50,PESQ,2.7926816940307617
531,CBR,4,,50,STOI,0.908406138420105
531,CBR,4,,50,ESTOI,0.7922189235687256
531,CBR,4,,50,ViSQOL-speech,4.170823918721761
531,CBR,4,,50,NISQA_overall_MOS,4.826582908630371
531,CBR,5,,60,SI-SDR,11.548919677734375
531,CBR,5,,60,PESQ,2.8672149181365967
531,CBR,5,,60,STOI,0.9128607511520386
531,CBR,5,,60,ESTOI,0.8011060357093811
531,CBR,5,,60,ViSQOL-speech,4.195425643681453
531,CBR,5,,60,NISQA_overall_MOS,4.836175441741943
531,CBR,6,,70,SI-SDR,12.102542877197266
531,CBR,6,,70,PESQ,2.9168972969055176
531,CBR,6,,70,STOI,0.9154053330421448
531,CBR,6,,70,ESTOI,0.8096620440483093
531,CBR,6,,70,ViSQOL-speech,4.247359526828928
531,CBR,6,,70,NISQA_overall_MOS,4.806419372558594
531,CBR,7,,80,SI-SDR,12.614643096923828
531,CBR,7,,80,PESQ,2.9488577842712402
531,CBR,7,,80,STOI,0.918836236000061
531,CBR,7,,80,ESTOI,0.8162463903427124
531,CBR,7,,80,ViSQOL-speech,4.283236810569503
531,CBR,7,,80,NISQA_overall_MOS,4.790306568145752
532,CBR,0,,10,SI-SDR,2.587925434112549
532,CBR,0,,10,PESQ,1.74094557762146
532,CBR,0,,10,STOI,0.7608239650726318
532,CBR,0,,10,ESTOI,0.5782537460327148
532,CBR,0,,10,ViSQOL-speech,3.4548137933681535
532,CBR,0,,10,NISQA_overall_MOS,4.272459030151367
532,CBR,1,,20,SI-SDR,6.12276029586792
532,CBR,1,,20,PESQ,2.2466683387756348
532,CBR,1,,20,STOI,0.8067705631256104
532,CBR,1,,20,ESTOI,0.6558584570884705
532,CBR,1,,20,ViSQOL-speech,3.795551185951268
532,CBR,1,,20,NISQA_overall_MOS,4.6601033210754395
532,CBR,2,,30,SI-SDR,8.077059745788574
532,CBR,2,,30,PESQ,2.6320505142211914
532,CBR,2,,30,STOI,0.8183774352073669
532,CBR,2,,30,ESTOI,0.6879446506500244
532,CBR,2,,30,ViSQOL-speech,4.010334615829136
532,CBR,2,,30,NISQA_overall_MOS,4.752993583679199
532,CBR,3,,40,SI-SDR,9.386408805847168
532,CBR,3,,40,PESQ,2.8442928791046143
532,CBR,3,,40,STOI,0.8261319994926453
532,CBR,3,,40,ESTOI,0.7048938870429993
532,CBR,3,,40,ViSQOL-speech,4.1500484472903585
532,CBR,3,,40,NISQA_overall_MOS,4.955834865570068
532,CBR,4,,50,SI-SDR,10.387707710266113
532,CBR,4,,50,PESQ,2.939378499984741
532,CBR,4,,50,STOI,0.8288660645484924
532,CBR,4,,50,ESTOI,0.7143164277076721
532,CBR,4,,50,ViSQOL-speech,4.194876828801621
532,CBR,4,,50,NISQA_overall_MOS,4.9614644050598145
532,CBR,5,,60,SI-SDR,11.034988403320312
532,CBR,5,,60,PESQ,3.0034830570220947
532,CBR,5,,60,STOI,0.8312811851501465
532,CBR,5,,60,ESTOI,0.7202833294868469
532,CBR,5,,60,ViSQOL-speech,4.237077772959044
532,CBR,5,,60,NISQA_overall_MOS,4.952662467956543
532,CBR,6,,70,SI-SDR,11.5208158493042
532,CBR,6,,70,PESQ,3.0307226181030273
532,CBR,6,,70,STOI,0.8322561979293823
532,CBR,6,,70,ESTOI,0.7253586053848267
532,CBR,6,,70,ViSQOL-speech,4.2729040567945065
532,CBR,6,,70,NISQA_overall_MOS,4.959789752960205
532,CBR,7,,80,SI-SDR,12.018777847290039
532,CBR,7,,80,PESQ,3.047618865966797
532,CBR,7,,80,STOI,0.8375534415245056
532,CBR,7,,80,ESTOI,0.7354252934455872
532,CBR,7,,80,ViSQOL-speech,4.311527666466352
532,CBR,7,,80,NISQA_overall_MOS,4.992044448852539
533,CBR,0,,10,SI-SDR,2.698277473449707
533,CBR,0,,10,PESQ,1.409942388534546
533,CBR,0,,10,STOI,0.5935165882110596
533,CBR,0,,10,ESTOI,0.4015565812587738
533,CBR,0,,10,ViSQOL-speech,2.812497083221258
533,CBR,0,,10,NISQA_overall_MOS,3.7213330268859863
533,CBR,1,,20,SI-SDR,5.428280353546143
533,CBR,1,,20,PESQ,1.5929973125457764
533,CBR,1,,20,STOI,0.6289679408073425
533,CBR,1,,20,ESTOI,0.4544127881526947
533,CBR,1,,20,ViSQOL-speech,3.084422281087836
533,CBR,1,,20,NISQA_overall_MOS,4.10245418548584
533,CBR,2,,30,SI-SDR,6.949209690093994
533,CBR,2,,30,PESQ,1.7042138576507568
533,CBR,2,,30,STOI,0.6339204907417297
533,CBR,2,,30,ESTOI,0.4698234796524048
533,CBR,2,,30,ViSQOL-speech,3.2269850965322084
533,CBR,2,,30,NISQA_overall_MOS,4.244194030761719
533,CBR,3,,40,SI-SDR,7.823614597320557
533,CBR,3,,40,PESQ,1.6533844470977783
533,CBR,3,,40,STOI,0.6386914253234863
533,CBR,3,,40,ESTOI,0.4898722767829895
533,CBR,3,,40,ViSQOL-speech,3.3500725184778317
533,CBR,3,,40,NISQA_overall_MOS,4.164056301116943
533,CBR,4,,50,SI-SDR,8.438254356384277
533,CBR,4,,50,PESQ,1.6669402122497559
533,CBR,4,,50,STOI,0.6408305764198303
533,CBR,4,,50,ESTOI,0.4969225525856018
533,CBR,4,,50,ViSQOL-speech,3.412886131414154
